111,Ret,38,Argentina,Juan Manuel Fangio,0
111,Ret,50,France,Maurice Trintignant,0
111,Ret,46,France,Robert Manzon,0
111,Ret,20,Monaco,Louis Chiron,0
111,Ret,22,France,Pierre Levegh,0
111,Ret,28,Belgium,Jacques Swaters,0
111,Ret,34,Italy,Giuseppe Farina,0
111,Ret,26,Belgium,Johnny Claes,0
111,Ret,36,Switzerland,Emmanuel de Graffenried,0
111,Ret,16,United Kingdom,Peter Whitehead,0
111,Ret,12,Brazil,Chico Landi,0
111,DNS,30,United Kingdom,Reg Parnell,0
111,DNS,32,United Kingdom,Ken Richardson,0
112,1,2,Italy,Giuseppe Farina,1
112,2,3,United Kingdom,Reg Parnell,2
112,3,18,United Kingdom,Tony Rolt,3
112,4,10,United Kingdom,Bob Gerard,3
112,5,6,United Kingdom,Stirling Moss,3
112,6,12,United Kingdom,Ken Wharton,3
112,7,7,United Kingdom,George Abecassis,3
112,8,14,United Kingdom,John James,4
112,9,19,United Kingdom,Bill Whitehouse,4
112,Ret,8,United Kingdom,Graham Whitehead,0
112,Ret,16,Republic of Ireland,Bobby Baird,0
112,Ret,11,United Kingdom,David Hampshire,0
112,Ret,27,United Kingdom,Tony Stokes,0
112,Ret,17,United Kingdom,Duncan Hamilton,0
112,Ret,57,Switzerland,Antonio Branca,5
112,Ret,9,United Kingdom,Brian Shawe-Taylor,5
113,1,2,Italy,Alberto Ascari,1
113,2,22,Argentina,Juan Manuel Fangio,2
113,3,6,Argentina,José Froilán González,3
113,4,20,Italy,Giuseppe Farina,4
113,5,4,Italy,Luigi Villoresi,5
113,6,26,Switzerland,Emmanuel de Graffenried,6
113,7,8,Italy,Piero Taruffi,7
113,8,24,Italy,Felice Bonetto,8
113,9,14,France,Robert Manzon,9
113,10,16,France,André Simon,10
113,11,12,France,Maurice Trintignant,11
113,12,30,Monaco,Louis Chiron,12
113,13,34,France,Philippe Étancelin,13
113,14,32,France,Yves Giraud-Cabantous,14
113,15,36,Belgium,Johnny Claes,15
113,16,38,France,Georges Grignard,16
113,17,44,Spain,Paco Godia,17
113,18,46,Spain,Juan Jover,18
113,19,18,Thailand,Prince Bira,19
113,20,28,France,Louis Rosier,20
114,1,22,Argentina,Juan Manuel Fangio,1
114,2,6,Argentina,José Froilán González,2
114,3,20,Italy,Giuseppe Farina,2
114,4,2,Italy,Alberto Ascari,3
114,5,24,Italy,Felice Bonetto,3
114,6,26,Switzerland,Emmanuel de Graffenried,4
114,7,28,France,Louis Rosier,5
114,8,34,France,Philippe Étancelin,6
114,9,14,France,Robert Manzon,6
114,10,44,Spain,Paco Godia,7
114,Ret,4,Italy,Luigi Villoresi,0
114,Ret,16,France,André Simon,0
114,Ret,36,Belgium,Johnny Claes,8
114,Ret,8,Italy,Piero Taruffi,0
114,Ret,12,France,Maurice Trintignant,0
114,Ret,38,France,Georges Grignard,0
114,Ret,32,France,Yves Giraud-Cabantous,8
114,Ret,30,Monaco,Louis Chiron,0
114,Ret,18,Thailand,Prince Bira,0
114,DNS,46,Spain,Juan Jover,0
